title,artist,creator,tags,num_uninherited_points,mp3_duration_seconds,song_name,variation_rating_uninherited
Harumodoki (Asterisk DnB Remix) [Rakakun- Edit],Pastel*Palettes,-Mikan,Tommy Phelps Syadow- Daeng Simatta Shinitagari Kanon Matsubara Xenon- Xen Xehn Dored Frakturehawkens Shizuku- Kowari BanG Dream! Girls Band Party! Garupa Bandori! ガルパ！ PasuPare パスパレ Paspale パステルパレット ぱすてるぱれっと 丸山彩 Maruyama Aya 大和麻弥 Yamato Maya 若宮イヴ Wakamiya Eve 白鷺千聖 Shirasagi Chisato 氷川日菜 Hikawa Hina 前島亜美 Maeshima Ami 中上育美 Nakagami Ikumi 秦佐和子 Hata Sawako 上坂すみれ Uesaka Sumire 小澤亜李 Ozawa Ari yanaginagi cover opening op anime japanese drum 'n' bass and video game size やなぎなぎ やはり俺の青春ラブコメはまちがっている。続 Yahari Ore no Seishun Love Comedy wa Machigatteiru Zoku My Teen Romantic SNAFU 2 oregairu haru modoki,1,138.0471201814059,1034608,0.0
Jumping!! (TV Size),Rhodanthe*,CloudSplash16,zero__wind opening op studio gokumi kinmoza kiniro oomiya shinobu alice cartelet inokuma youko komichi aya kujou karen karasuma sakura isami nishi asuka tanaka manami taneda risa touyama nao uchiyama yumi cs16,1,89.8975625,103482,0.0
Start Again,ONE OK ROCK,A r M i N,Fueled by Ramen OOR Ambitions A-Sketch Sotarks Armin A_r_M_i_N MiracleE Onlybiscuit Nikakis,1,129.57625850340136,1035167,0.0
Hero (TV Size),doa,pieguy1372,eiyuu ウルトラマンネクサス DarknessAngel,1,89.772875,103575,0.0
DELIGHT,Kitamura Eri,Mordred,illusion dream wataru koda dystopia record schoolboy komore smozit kiyoshi guarden kowari saturnalize nymphe zelq japanese rock,1,265.5869387755102,1036552,0.0
Selfrontier,ASCA,Sotarks,sword art online sao alicization rising steel kirito asuna eugeo alice opening op  jrock j-rock rock japanese female vocals vocal vocalist オープニングアニメーション ren derandom otaku kowari toybot kibbleru milan-,1,100.248,1037306,0.0
Sakura no Uta,Hana,Dored,- Sakura no Mori no Ue o Mau - Metrowing 枕 Makura 松本文紀 szak Matsumoto Fuminori うさ Usa Eroge Visual Novel Galgame Video Game Japanese Opening OP Full Version Silky Kanau Mamayu fuyuyu- Irohas SuperDalouBot Liszt Little CloudSplash16 Kowari,1,237.19183673469388,1037744,0.0
PANTA RHEI (TV Size),MYTH & ROID,wafer,異世界チート魔術師 マジシャン isekai cheat majutsu-shi majutsushi japanese anime opening myth&roid myth and roid cami nelliel xenon- xehn xenon iwaifu xen,1,89.62965986394558,1037954,0.0
Chikatto Chika Chika,Sati Akura,-Mikan,Djulus 3mplify smozit Daycore DendyHere DendyMudak Deca iljaaz Xenon- Xehn Xen Чика Сати Акура Русский Russian cover Anime OP opening Fujiwara Chika CV Kohara Konomi Kaguya-sama: Love Is War Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen TV Size Аниме,1,97.41061224489796,1038445,0.0
Runaway (Nightcore Mix),Groove Coverage,Asphyxia,Brian Sid Remix Kyshiro XinCrin axel konrad dj novus melanie munch,1,100.97125,103862,0.0
FAIRY TAIL Main Theme,Yasuharu Takanashi,Papysh,Lucy Heartfilia Natsu Dragneel Erza Scarlet Gray Fullbuster Wendy Marvell Carla Happy,1,152.52895833333332,103887,0.0
Kick Me,Sleeping With Sirens,fieryrage,sws madness english metal punk rock post-hardcore ailv kyshiro elsa valentine xlolicore- pishifat bergy dashyy- ayyri eiri- craezy hypercyte underdogs stingy peter petereu,1,151.96,1038902,0.0
StaRt,Mrs. GREEN APPLE,dkblaze,Wanpachi Cycopton sanairrt BaAR_Vendel Reform Kujinn Japanese rock j-rock Variety,1,215.32734693877552,1039048,0.0
LOUDER,Roselia,SkyFlame,semifinals sf owc osu! world cup 2019 nm1 Event Garupa Bandori BanG Dream! ガルパ！ Girls Band Party! Minato Yukina 湊友希那 Hikawa Sayo 氷川紗夜 Imai Lisa 今井リサ Udagawa Ako 宇田川あこ Shirogane Rinko 白金燐子 ロゼリア Aiba Aina 相羽あいな Akesaka Satomi 明坂聡美 Endou Yurika 遠藤ゆりか Kudou Haruka 工藤晴香 Sakuragawa Megu 桜川めぐ  BLACK SHOUT Full ver. Version japanese video game female vocal Cynplytholowazy Hinsvar Mocaotic Ayucchi Amateurre newton- seolv [_L_u_k_a_s_] lukas,1,215.36,1040095,0.0
Good Day feat. DJ Snake & Elliphant,Yellow Claw,Xen,los amsterdam dance electronic edm english now im free xenon- xehn,1,228.41469387755103,1040120,0.0
ViViD (TV Size),May'n,TaMul,opening TKSalt Brain's Base ブラッドラッド 中林 芽依 Nakabayashi Mei May,1,89.54775,104149,0.0
STILL SPLODIN' THO (Interlude),Anamanaguchi,Liiraye,Kyshiro Dolphin HanzeR Kin Chiptune Indie rock Endless Fantasy,1,66.74820833333334,104151,0.0
Halloween of the Dead,Hatsuki Yura,Gamu,Drop 清風明月 SeifuuMeigetsu Seifuu Meigetsu Japanese Pop Dark Gothic Marchen,1,245.3942857142857,1041518,0.0
INNOCENCE,Aoi Eir,Hinsvar,Xinely ソードアート・オンライン Alfheim Online ALO アルヴヘイム・オンライン SAO collaboration,1,278.0473333333333,104158,0.0
SPLASH FREE (TV Size),STYLE FIVE,Konei,ed ending swimming Iwatobi Swim Club Kyoto Animation irreversible,1,89.44326530612246,104169,0.0
Natsukoi Hanabi,Shano x 40mP,Frostmourne,Sugar Panoram a Note Summer Festival Fireworks Chano,1,280.711875,104172,0.0
Feel Special,TWICE,iYiyo,Dora- doraemonelf DraQeu FillUp No Kim MBmasher FunnyA Hokichi CharmCaster Fragmented k-pop kpop korean korea pop jype jyp entertainment title track eight 8th ep sana jihyo dahyun nayeon jeongyeon chaeyoung momo mina tzuyu 나연 정연 모모 사나 지효 미나 다현 채영 쯔위,1,206.94204081632654,1041786,0.0
Deep Sea,Yousei Teikoku,EvilElvisV2,Slow-ru Stigma La Cataline Rotten yellow,1,239.514375,104260,0.0
Dou Kangaete mo Watashi wa Warukunai (TV Size),Kitta Izumi,Guy,ending kuroki tomoko watamote 私がモテないのはどう考えてもお前らが悪い!,1,89.91345833333334,104278,0.0
"World, Hold On",Bob Sinclar feat. Steve Edwards,narakucrimson,english electronic Western Dream,1,200.75827664399094,1043944,0.0
Yosakura Fubuki,A.SAKA,Beomsan,Instrumental arcaea japanese folk music 神楽ノ舞 kagura no mai C88 night sakura blizzard Dailycare Morinaga Nasmoeb Beom,1,134.7134693877551,1044511,0.0
Army Of The Night,Powerwolf,piroshki,blessed & possessed and metal rock english gazpriest nekroman4ik,1,201.43020408163267,1044785,0.0
humanly,umu.,Luscent,Mirash Delis ShirohaMyMommy _Epreus Epreus Japanese vocaloid GUMI ningenrashii umu ユリイ・カノン YURRY CANON utaite rock,1,204.61424036281178,1045518,0.0
SANTA SAN,MOMOIRO CLOVER Z,A r M i N,Armin A_r_M_i_N Reform Kujinn SMOKELIND schoolboy Komore Curi [Curi] [C_u_r_i] Reillia Iljaaz Djulus Stixy メリー クリスマス ココナッツ merry christmas coconuts momoclo takagi reni momota kanako ariyasu momoka tamai shiori sasaki ayaka xmas japanese jpop pop,1,289.32,1045600,0.0
Summer Wars,Rhythmics & Cat Like Thief,XinCrin,waves dj satomi techno trance,1,185.53020833333332,104621,0.0
chameleon,nana(Sevencolors),RVMathew,Renumi 鹿乃 Kano 有坂あこ Arisaka Aco TechnoBreakerz Techno Breakerz feat. featuring 初音ミク Hatsune Miku Append Sweet Dance VOCALOMUSIC ★ Volume Vol. 02 -Funky Drum'n'Bass- and & DnB Works 2010-2011 Best Vocaloid Pop Electronic Japanese,1,209.52816326530612,1046876,0.0
Mukoku,MY FIRST STORY,AirinCat,mfs Kowari single hiro moriuchi Katou Nobuaki Nishizawa Teruki hiroki nob teru kid'z japanese rock jrock j-rock 森内寛樹 加藤伸明 佐々木翔平 西澤照貴,1,257.0710204081633,1047546,0.0
Sangenshoku (TV Size),PELICAN FANCLUB,hypercyte,ドクターストーン dr. stone pelicans hypercute logic agent anime japanese rock opening op 2 two dr doctor e=mc2,1,93.07428571428571,1047733,0.0
YOIMACHI CANTARE (TV Size),CORO MACHIKADO,kunka,Machikado Mazoku The Demon Girl Next Door ED Ending Japanese Anime J-POP J POP 芳文社 Houbunsha 小原好美 Kohara Konomi 鬼頭明里 Kito Kitou Akari 高橋未奈美 Takahashi Minami 高柳知葉 Takayanagi Tomoyo 吉田優子 Yoshida Yuko Yuuko シャミ子 Shamiko 千代田桃 Chiyoda Momo リリス Lilith 陽夏木ミカン Hinatsuki Mikan Akitoshi Corinn -Laura- Syaron Gamu little cloudsplash16 Nana Abe Takekii Hanasaka Yui -Nanaka- kunkakunkakunkakunka,1,90.36533333333334,1047781,0.0
Zetsubousei: Hero Chiryouyaku (TV Size),Suzumu feat.Soraru,No_Gu,ダンガンロンパ 希望の学園と絶望の高校生 そらる Soraru jonathanlfj Flask climbb65588,1,87.17058333333334,104801,0.0
Hibari (TV Size),ASCA,bigfrog,ending ED roudo erumeroi Ⅱ sei no jiken bo magan shuushuu ressha 梶浦由記 Anime Japanese Rail Zeppelin Fateシリーズ,1,94.79836734693878,1048429,0.0
Boom Boom Taoismic,t+pazolite feat. Rizna,Okoratu,Electronic Japanese Video Game Pop ALiCE'S EMOTiON Ghost Region Remix Seiga Kaku リズナ 古きユアンシェン 東方神霊廟 RHYTHM_SPOON MINAMOTRANCE C.H.S CHS Old Distant Hermit Gu Yuan Xian Miruyuana Danmaku C81 Comiket 81 Okorin Yauxo Nozhomi eiri- Ayyri Onicorn snowball112 Touhou Shinreibyou,1,271.4606349206349,104867,0.0
Finest Sky,Ceui,Shizuku-,silky kanau mamayu fuyuyu- kowari pulltop miagete goran yozora no hoshi o opening eroge visual novel full version video game japanese miazora,1,224.02612244897958,1048854,0.0
Koinu,nowisee,-MikanMyMommy,Djulus nekroman4ik Cami wajinshu 掌の戦争<通常盤> pop japanese female 〜solitaire puppy〜,1,265.93879166666665,1049065,0.0
"Can now, Can now (TV Size)",Study,dkblaze,Kowari Asuka_- Deemu  We can't study bokutachi wa benkyou ga dekinai bokuben we cant never learn S2 Season 2 anime japanese 古橋文乃 furuhashi fumino 白石晴香 shiraishi haruka 緒方理珠 ogata rizu 富田美憂 tomita miyu 武元うるか takemoto uruka 鈴代紗弓 suzushiro sayumi,1,89.94066666666667,1049356,0.0
Reach Out To The Truth,Meguro Shoji,Mocaotic,persona four persona4 平田志穂子 Shihoko Hirata ザ・ゴールデン Golden Atlus super smash bros. bros ultimate Japanese Video Game,1,98.61224489795919,1049655,0.0
Resolution (TV Size),Tomatsu Haruka,Doormat,Kibbleru Kyle73 Winnie Kocari Haruto Haruto_Aizawa sword art online sao alicization season three 3 kirito asuna eugeo alice opening,1,89.784,1050419,0.0
Resolution (TV Size),Tomatsu Haruka,Sotarks,Sword Art Online: Alicization 2nd Season III SAO 3 A-1 Pictures Serizawa Haruki Jack J_a_c_k Kowari Reform Kujinn SMOKELIND female japanese vocalist anime Kirito Asuna Alice Eugeo,1,89.784,1050479,0.0
Polaris (TV Size),BLUE ENCOUNT,Stack,op opening japanese anime boku no My Hero Academia 4  season ggf gottagof4st bite you death byd reform airincat xandit mordred,1,89.48447916666667,1050560,0.0
Seiza ga Koi Shita Shunkan o.,"BEMANI Sound Team ""DJ TOTTO feat. MarL""",Log Off Now,video game japanese DDR dance dance revolution A jubeat clan pop'n music うさぎと猫と少年の夢 SDVX IV sound voltex heavenly haven Nostalgia OP.2 ノスタルジア bemani summer greetings,1,121.3126530612245,1050599,0.0
Resolution,Tomatsu Haruka,iljaaz,Reform full size ver sword art online sao alicization season 3 alice opening japanese anime,1,290.2987755102041,1050963,0.0
Harlem Shake,Baauer,pimpG,meme terrorista durarara Tur00 newtoniorock8 Stefan YunoFanatic _Gezo_ Techno,1,43.43931972789115,105186,0.0
Setsunai Sandglass,Poppin'Party,Mocaotic,Amateurre BanG Dream! Bandori! Girls Band Party! ガルパ Garupa insert cover original song single album Bandori project Girl Party Garupa! ポピパ ポッピン パーティー Popipa 戸山香澄 Toyama Kasumi 山吹沙綾 Yamabuki Saaya 牛込りみ Ushigome Rimi 花園たえ Hanazono Tae 大塚紗英 Ichigaya Arisa 寺川愛美 Terakawa Aimi 大橋彩香 Ohashi Ayaka 西本りみ Nishimoto Rimi 大塚紗英 Otsuka Sae 伊藤彩沙 Itou Ayasa eleventh 11th Girl's Code Japanese Video Game Anime 範康 上松 Agematsu Noriyasu 中村航 Nakamura Kou 菊田大介 Kikuta Daisuke,1,110.15496598639456,1051893,0.0
Shinde Shimau towa Nasakenai!,Lizean,Yugu,リゼ・ヘルエスタ アンジュ・カトリーナ Lize Helesta Ange Katrina Jesus-P じーざすP 鏡音リン 鏡音レン Kagamine Rin Kagamine Len WONDERFUL★OPPORTUNITY vtuber virtual youtuber バーチャルyoutuber にじさんじ 2434 japanese pop vocaloid,1,252.15385416666666,1052264,0.0
ROB THE FRONTIER (TV Size),UVERworld,-Mercury-,Nanatsu no taizai kamigami gekirin The seven deadly sins wrath of the gods 信人 Nobuto TAKUYA∞ 克哉 KATSUYA 真太郎 SHINTARO 誠果 SEIKA 誠果 SEIKA japanese rock anime opening short ver version xzenifx fix smoke smoke45 kimchi sandwich,1,89.86125,1052302,0.0
Runway Drive,FELT,Frostmourne,NAGI☆ Imperishable Night Keine Kamishirasawa Silver Drive Maika fanzhen0019 Raose ritsu-tanaika pkhg,1,259.1347083333333,105244,0.0
BUGABUGA CHEW CHEW,BOOGABOO,emu1337,super 157 english electronic sleepymateo sleepy ratina0 jugment deviouspanda kowari shizuku- nick turbo va-va-boom eurobeat,1,160.73142857142858,1052766,0.0
Android Girl feat. Hatsune Miku,DECO*27,SMOKELIND,霧崎秀征 Rock Novelty Vocaloid Japanese Kowari Collab Collaboration Rockwell,1,210.70133333333334,1052821,0.0
Yuukyou Seishunka (TV Size),ALI PROJECT,Armin,Code Geass Lelouch of the rebellion cesc Lokamp taiko TV size,1,90.324875,10532,0.0
CUT,Kamiyama Yoh,Ryuusei Aika,-Keitaro Keitaro Error- Error Fixxis Black Man Black_Man Irohas japanese pop j-pop male vocal 有機酸 uki3/ewe ゆめみるこども Yumemiru Kodomo,1,184.21551020408162,1053399,0.0
Dependency,Kitamura Eri,Mordred,illusion dream dystopia record wood village japanese lasse rock air lmt,1,222.77224489795918,1053406,0.0
HIKARI (TV Size),ViViD,Log Off Now,magi the kingdom of magic 2 labyrinth aniplex a1 光の先へ japanese anime opening op browiec,1,89.95410416666667,1053509,0.0
Mend Your Ways feat. Such,PSYQUI,VoiceCore,- AzRaeL - electronic japanese speed garage EDM Innocent future core jpop j-pop tech megarex mrx-034 dance,1,267.8595918367347,1054598,0.0
Ray,PassCode,Akitoshi,Corinn -Laura- fullver full version opening anime jpop pop jrock rock japanese 凸变英雄LEAF tu bian ying xiong LEAF 高嶋楓 Takashima Kaede 南菜生 Minami Nao 今田夢菜 Imada Yuna 大上陽奈子 Oogami Hinako,1,226.03754166666667,1054931,0.0
Stay With Me (TV Size),Seven Billion Dots,Black Man,グランブルーファンタジー anime japanese opening fixxis agatsu glaceon gottagof4st stack amity,1,92.78693877551021,1055103,0.0
Alberto Balsam,Aphex Twin,h3ct1c,hectic smozit h4d0uk3n1 ambient electronic instrumental electronica idm chillout ...I Care Because You Do trees forest green balsalm,1,310.77877551020407,1055241,0.0
Cherry Bomb,Poppin'Party,Rieri,video game japanese bandori bang dream girls band party cover ガルパ Garupa cover song Bandori project Girl Party Garupa! Popipa 戸山香澄 Toyama Kasumi 山吹沙綾 Yamabuki Saaya 牛込りみ Ushigome Rimi 花園たえ Hanazono Tae 大塚紗英 Ichigaya Arisa 愛美 Aimi 大橋彩香 Ohashi Ayaka 西本りみ Nishimoto Rimi 大塚紗英 Otsuka Sae 伊藤彩沙 Itou Ayasa silent siren,1,106.176,1055249,0.0
Trance Dance Anarchy,Akatsuki Records,papapa213,東方Project zun touhou project stack metamorphosis クレイジーバックダンサーズ crazy backdancer 爾子田 里乃 nishida satono 丁礼田 舞 teireida mai ametrin misure affirmation Anarcky,1,241.4,1056140,0.0
Share the light (TV Size),"Run Girls, Run!",Smoke,pop jpop j-pop japanese anime opening op 1 assassins pride asasinzu puraido Kufa Vampir Kūfa Vanpīru クーファ＝ヴァンピール Melida Angel Merida Anjeru メリダ＝アンジェル [Kurose Riku] [Mad] bellicose attendant,1,89.5295,1056891,0.0
Chururira Chururira Daddadda!,Tenjin Kotone,StrengeMistake,Wada Takeaki KurageP virtual youtuber vtuber vocaloid cover Calvaria Japanese Rock,1,198.384,1057170,0.0
Words (feat. Laura Brehm),Feint,Nao Tomori,monstercat edm dubstep dnb drum and bass electronic dance english instrumental peter petereu iwaifu wafer xayler,1,117.1,1057350,0.0
Koukai no Uta (TV Size),Sayuri,Sotarks,boku no my hero academia heroaca season four 4 ending ed japanese female vocalist reform kujinn kowari ren derandom otaku anime,1,90.048,1058293,0.0
Svidaniye V Tramvaye,Buerak,Frakturehawkens,Скромные апартаменты skromnyye apartamenty post-punk post punk rock russian русский alternative alt indie xbopost,1,172.224,1058947,0.0
Call You Mine (Hibell Remix),The Chainsmokers & Bebe Rexha,Asphyxia,Tomadoi Mirash KKipalt Jace Collab Collaboration Electronic EDM Electropop Pop English,1,186.264,1059539,0.0
Sorairo Gahou,bibuko,val0108,Hatsune Miku vocaloid Nouk hs714 HabiHolic Zejky Flask SkyDevil Dark_Fang,1,180.39451247165533,106010,0.0
archive::zip,kamome sano,Realazy,agatsu niva axarious acylica hypercyte senseabel captin1 kkipalt ioexception deadcode pdc pdc2019 pending cup 2019 sdvx 3 ultimate tracks -floor anthem- ep.01 album konami original song bemani electronic instrumental video game,1,123.58529166666666,1060190,0.0
Still Into You (Sped Up & Cut Ver.),Paramore,Froskya,Hayley Williams Taylor York Zac Farro nightcore short version pop rock single band english female vocalist hakashii Xahlt Kuon- [_Eli_] Elinor Elayue -_Frontier_- ShockoLatte Nyantiaz GhostFY PantyDev TheDuckMask BowLL bowlingfan Freimox freihy Revialink mix edit speed Justin Meldal Johnsen Power New Wave Fueled by Ramen LLC Atlantic Records Recording Corporation,1,101.19833333333334,1060207,0.0
E.T. (Cut Ver.),Katy Perry,Skubi,Teenage Dream The Complete Confection pop MkGuh CptSqBany ET English -Ady Partyu,1,72.620375,1060234,0.0
The last of world music,"BEMANI Sound Team ""Nekomata Master""",Heilia,electronic instrumental folk japanese oriental pending cup 2019 pdc2019 left dailycare morinaga regou scubdomino [Keqing] anime girl j1_ acyl acylica kalibe hey lululu hey_lululu pop'n music うさ猫 usaneko usagi to neko to shounen no yume the rabbit and cat and boy's dream peace mimi nyami mzd estel konami naoyuki sato 佐藤直之 epreus _epreus molang Natsume Shiki,1,131.17333333333335,1060239,0.0
Ghost,Krewella,Altai,electronic dance trap yaspo sulfur Su1fu7 mao jahan yasmine yousaf english,1,187.03673469387755,1060866,0.0
Heisei Cataclysm,Zips,Nevo,vocaloid vocaloid2 IA jippusu heisei project japanese novelty noffy shiratoi synderes frostwich glaceon zelq Silent Rock IA/VT -Colorful-,1,195.34367346938777,1060960,0.0
PADORU / PADORU,Turbo,DeRandom Otaku,TurboAutism eurobeats nero claudius ren kowari -_frontier_- anzeigeistraus iljaaz rolniczy fuju smokelind deppyforce xenon- xehn affirmation neoskylove dorsalplum -_light_- xen rolni contagious Serizawa Haruki Jack J_a_c_k electronic japanese jingle bells 丹下桜 Sakura Tange Saber,1,32.928,1061287,0.0
Inochi no Karakuri,Hanabusa Sumireko (CV: Arakawa Miho),Talulah,Atalanta Shizuku- Akuma No Riddle Story of Devil Anime Full Version ED Ending Japanese Rock,1,243.04326530612244,1061614,0.0
Princess Danshi,TOPHAMHAT-KYO,Achilanx,Watery Autumoon DEMONDICE DYES IWASAKI japanese pop leo16834,1,174.88979591836735,1061929,0.0
Toxic,Britney Spears,schoolboy,komore emilia estellia- Frakturehawkens shmiklak marvollo m_a_r_v_o_l_l_o djulus english pop,1,198.87020408163266,1061947,0.0
